,tweet,label,include
857,@USER what do you know you like justin beiber&lt;~~~ASSHOLE,1,
858,"@USER I guess you are struggling. Objectively, it is a benign opener. I am sorry you find a considered social nicety so offensive.",1,
859,"@USER @USER If only they experience all the conditions you guys fight fires in, then they would really man up.",1,
860,"“@USER: really, are you fucking kidding me?! ever since last night dude, last night! yeah I am talking about you Chris.” Hahaha red heart",1,
861,"@USER I discovered you after you ""left"" the Brony fandom",1,
862,@USER You really need to go to the doctors,1,
863,@USER PUKE AND RALLY MY LOVE!,1,
864,@USER Very health attitude to have I worry sometimes that all you think about is Austin He is just part of your life not all of it,1,
865,"@USER Oh dear lols, sorry Mistress.",1,
866,@USER The part where the doctor will run a test call hormonal assay...why not use the doctor will order the test instead. Make una the give us medical laboratory scientists small credit too bcos no b doctor the do test.,1,
867,@USER only comparison was the Kansas State-Xavier NCAA tourney game a few years ago...plus it was called by Gus Johnson...,1,
868,@USER I have not heard of it too. grimacing face,1,
869,@USER hating everyone does not mean your life sucks... or maybe you Just prefer zombies or massive floods.,1,
870,“@USER: love will remember &lt;3 [Hashtag] Justin Bieber” nooo please do Justin's songs not selena [Hashtag] Justin Bieber,1,
871,@USER sadly for you or for him?,1,
872,@USER Definitely a mutt from your local animal shelter. PLEASE do not shop or purchase an animal from a pet store or breeder. There are SO MANY homeless animals who are LITERALLY dying for lack of a safe place to call home.,1,
873,"@USER Even still, old frank is pretty damn good : ) Suggestions for readings by Kolatkar?",1,
874,"@USER Oh, I do not know. Maybe women watch rugby too? thinking face",1,
875,@USER Your days still need structure!,1,
876,"@USER Paul is there a reason you use Caps all the time, could you use normal text no offence intended thumbs up",1,
877,@USER ADHD. Is not to be taken lightly.,1,
878,"@USER just be late to the venue, that way you will be there for what you paid for and to see your hero, and not some irrelevant fuck.",1,
879,@USER I did not do it.,1,
880,@USER Did Magic Johnson hack your account?,1,
881,"@USER In 6 subjects, what about the rest. This reporting is somewhat biased!",1,
882,@USER the majority of European games to be honest! Napoli had an empty stand [Hashtag],1,
883,"@USER Yeah but, as others have said, that may just mean he happened to be on the court when @USER was unconscious.",1,
884,@USER @USER Girl you do be missing out,1,
885,@USER is no reason to wean. Baby will self-wean if desired.,1,
886,@USER you just gave my wanker a big old nasty erection,1,
887,@USER Raven sending a sexy pic of herself to BeastBoy in a text message . But the room she is in is dark and she hit Send to All instead of just Send. XD,1,
888,"@USER Still not over the teenage phase, eh? [Hashtag] (not really!) face with tongue",1,
889,@USER on behalf of the smart Americans i am happy we elected him. Here is to a better future,1,
890,@USER am sorry that it is pretty weird but if You are ever that skint You are so hot i would pay You for Your old worn tights,1,
891,@USER Just like most women out there then...,1,
892,@USER no. Why pay for ms encarta when wikipedia is free?,1,
893,@USER but the real question is the Grinch a yang or a trump supporter,1,
894,@USER that is a really long set up for such a terrible joke i really admire the dedication,1,
895,@USER hahaha Oh man. Do you ever just pick one side?,1,
896,@USER It is what ever you feel like doing bro,1,
897,@USER the do not love you...,1,
898,@USER What habit of his are you most loath to enable? Enable it this day only?,1,
899,@USER I can see where you are coming from but you must admit it is raising awareness? [Hashtag],1,
900,@USER pet hate of mine please write Christmas not Xmas [Hashtag],1,
901,@USER reality TV has destroyed you.,1,
902,@USER Nobody can help someone with a permanently closed mind. It is rhetorical. Nice try though. [Hashtag]!,1,
903,@USER does it even matter anymore! We are good at cricket! Who cares about the language! :D,1,
904,@USER do not worry we can all be ignorant together but still back demi up,1,
905,@USER sick zack really sick really dude your life is a movie bro,1,
906,"@USER ""The difference between stupidity and genius is that genius has it is limits"" - Albert Einstein.",1,
907,@USER Fake news.....they only tolerate you winking face,1,
908,@USER ...does not violence beget violence? :(,1,
909,@USER start your research with @USER twitter feed. gold mine.,1,
910,@USER coz you whack.. Lmao,1,
911,@USER I know the feels. Like when girl asking for free stuff just because she is a girl. [Hashtag],1,
912,@USER Done I will comment my oc when a commission is done but is your pfp a bit inappropriate? It does not bother me I am just wondering grinning face with sweat,1,
913,"@USER @USER I do not know if that is a transition goal, that is just part of being a woman. I am not a woman though so maybe I am just talking out of my ass, it is just the first thing that came to mind when reading this man shrugging medium skin tone",1,
914,"@USER Bro on some rs, it is all because YOU ARE GARBAGE...sorry not sorry.",1,
915,"@USER Hey girl, hmu for help. Kfb:)",1,
916,@USER and wus that....knockin out bitches lls...... I heard you the knockout king [Hashtag],1,
917,@USER I bet he also left the toilet roll empty.,1,
918,"@USER You do not know men, he want to do you back. Wait until he want to pick a wife or something , it will not be you.",1,
919,"@USER Good on you! I bet you did your vows in CAPITALS too, right beaming face with smiling eyes beaming face with smiling eyes beaming face with smiling eyes",1,
920,"@USER For me, 2 is a couple; a family is &gt;2.",1,
921,"@USER 'Attain' is an, erm, interesting word choice there...",1,
922,@USER too many drunk parties huh?,1,
923,@USER can I ask you a question with the most respect did you recently take off your Hijab i am sorry if i offend you,1,
924,@USER LOLBRO. Too funny. :-P,1,
925,@USER Coldplay and Booze. Aah what a combination. Congrats on the medical cap'n.,1,
926,"@USER Really? You can say those things while there are children all over the world who may not even have a loving family to pull pranks on them. I am pretty sure they explain to the ‘invisible’ kids how they pulled it off &amp; in a few years, it will be a funny story to tell, not a trauma",1,
927,@USER wait until you get them child support checks lol,1,
928,@USER how about living in a country that arrests 90yr old Vets who feed the homeless.,1,
929,@USER love their scary nature. Keep going.these would go down well In the shops at Glastonbury,1,
930,@USER's account is temporarily unavailable because it violates the Twitter Media Policy. Learn more.,1,
931,"@USER lunch with jack Davis ladies. Plays college lacrosse, is very sensitive, and he has the complete Kent and Barbie playhouse set.",1,
932,"@USER Ao, where is the Nigerian? It is sad not tweeting within cuddles huh",1,
933,@USER The Taliban does not control those fields. The CIA does,1,
934,@USER OOC: I do not ship jotaro and kakyoin because I am a sane person who does not plug one off to fictional characters,1,
935,"@USER you realize you have no life if you are a blogger, right?",1,
936,@USER is that your real name,1,
937,@USER that is true and sounds creepy just letting you know,1,
938,@USER you should stop that ...,1,
939,"@USER With a PC, you could have had it already. Just sayin'. ;)",1,
940,@USER I am sick of him pushing his nerd crap on us,1,
941,@USER. That does not sound too bad.,1,
942,"@USER Can you ask your neighbors, friends, family to help tide you over? Maybe @USER @USER can help. Even the police or fire department should be able to assist in what sounds like an emergency situation Hope things get better for you. God Bless",1,
943,"@USER face with tears of joy face with tears of joy face with tears of joy face with tears of joy face with tears of joy . Ty, Buddy face with tears of joy face with tears of joy face with tears of joy . Ya do not walk up on a female lurring through a young adult book by herself face with tears of joy face with tears of joy face with tears of joy face with tears of joy , and then asked her about it. LMAO face with tears of joy face with tears of joy face with tears of joy",1,
