,tweet,label,include
829,@USER I suppose you want 2 buttons on your iPhone too?,1,
830,@USER yeah but 0-3 against probably the top 3 East teams,1,
831,"@USER Just curious, why restaurant work? I know when I worked in the hotel industry, certain folks just love it and connect with it well. But, what about Administrative work? Or, perhaps other hospitality jobs? Hotels are in short supply of excellent front desk staff.",1,
832,@USER da fuq how - -,1,
833,@USER --- several people have gotten out of the rim fad for that reason. Sorry!,1,
834,Can you organize my email inbox for me @USER? Thanks!,1,
835,@USER you just gave my wanker a big old nasty erection,1,
836,@USER nobody wants ya good morning lol,1,
837,@USER i am actually not in a relationship i am happily married for three years going on four,1,
838,@USER mmm walk out the door,1,
839,@USER I bet that is not the first time face with tears of joy,1,
840,@USER Not very nice asking for 1600msp :/,1,
841,"@USER Do what feels comfortable ,its so rare to see authentic content on insta cherry blossom Do you!!",1,
842,"@USER I have got some serious gripes about the game, but the thing that really convinced me to cancel my pre-order was Game Freak's blatant lying. They clearly have no respect for anything besides our wallets. I will abstain from purchasing their games until that changes.",1,
843,@USER I am thinking I am not going to shut the fuck up... So that 's how I roll.,1,
844,@USER You did post a kitty picture not that long ago. So.... man shrugging,1,
845,"@USER the point Bishop Swing made this morning is that civil societies are actually civil. Respect each others inherent dignity, listen.",1,
846,@USER You Are watching high school musical ha haxx,1,
847,@USER Do not worry Evann. I will not say your last name.. My name though is Adam Hamrick! Yay!! ^ ^ (Evvy is paranoid),1,
848,@USER You are like a JRPG.,1,
849,@USER thought you meant how close season X was to being funny.. It was not [Hashtag] anxious face with sweat,1,
850,@USER quit being a baby...,1,
851,"@USER : if I was your doctor, id put a few on there myself!! Just sayin!",1,
852,@USER message from italy: it does. And there is no remedy. But you would not know bcs you do not have proper mozzarella where you are.,1,
853,@USER is that a joke?,1,
854,@USER ..the City of Angels did. Someday we need to get him and Keanu together for two full hours of non-acting. At least non-emoting,1,
855,@USER because in reality we the people want trump dead lol. The media just says other wise,1,
856,@USER I do delivery. Frosted Flakes or Apple Jacks?,1,
857,@USER its scary being a woman f any color in America today. The voters let all women down.,1,
858,"@USER @USER @USER @USER @USER @USER Do not believe the media hype that ""Wetherspoons runs out of beer during World Cup amid CO2 shortage"". It is only John Smiths they have run out of. I have more beer in my morning wazz.",1,
859,"@USER oops, not web font... you know what I mean. LOL The Dave Mackintosh is an image.",1,
860,"@USER it are not even on you wasteman, got my hopes up, raised fist medium skin tone",1,
861,@USER Kosovo are not Serbia.And Serbia are not Bulgaria we all have our own countries,1,
862,@USER I was not aware I went anywhere.,1,
863,@USER if you do not like situations like this go to school become something change the world tell all you are friends &amp; fam do the same!!,1,
864,"@USER lol... no wonder you were doing interviews, how did that go anyways",1,
865,@USER completes? That is deep do not you reckon so?,1,
866,@USER but I have 6k followers? wyd xD,1,
867,@USER you would wonna touch a dudes balls,1,
868,@USER He probably would though just saying,1,
869,@USER I know you are not asking for advice but I am going to give it to you. My doctor prescribed the anti-inflammatory diet and it changed my life in 2 weeks. My knees hurt so bad I needed to use my arms to sit. 2 weeks into the diet I could do squats. I feel better at 42 than 22.,1,
870,@USER Girls cannot drive. :p,1,
871,"@USER Dan ...I am as happy as you. Duper defines @USER hockey to me. Just need a ""nice hair, daaaaaaahn"" next season. Woo!",1,
872,"@USER ""I want my tongue to do something. Either food or something intimate.""",1,
873,@USER What did you enjoy about it? 2 sides too scared to try and score,1,
874,@USER It will when you fucking with someone and catch that pack unamused face but I am not even sure why someone would not even want someone who everyone have not smashed yet. This generation so weird and fucked up,1,
875,@USER I think all of their mothers were white...,1,
876,@USER Some guys forget-It is called making love. I never use the f-word.,1,
877,"@USER When I need to relax I grind meat, it just tastes better when meat is ground fresh!!",1,
878,@USER I think not. It seems that they are having the time of their lives. They are enjoying it. And it is quite obvious that they are proud of what they are doing. smiling face with smiling eyes,1,
879,@USER Very proud of you! White middle aged man. Glad you do not feel as if you are being oppressed. That is what it is all about. If you do not feel privileged then you must be oppressed. I asked my white son if he feels privileged. He said yes. He got away with all kinds of stuff.,1,
880,@USER [[ you need a real life social life too — sounds weird but yeah enjoy!!! ]],1,
881,@USER You are being manipulated into a jingoistic display by a complete charlatan. Sit and think about the old guy instead. Raise a glass to him.,1,
882,@USER he did not know it was a travel. On top of that jabril does not give a fuck what you or anyone thinks,1,
883,@USER I do not mean to try and tell you your business but number 7 would have to be social stigma/pressures. Women in small town where everyone knows everyone are under tremendous social pressure &amp; judgement every day.,1,
884,"@USER Hopefully, you are asking the right God... Catch 22!",1,
885,@USER CMON alan it was funny mannnn,1,
886,@USER you support sea world? face with head-bandage,1,
887,"@USER you realize you have no life if you are a blogger, right?",1,
888,@USER You having a wee wine on the poop deck? Lol,1,
889,@USER you are a sport journo do better research,1,
890,@USER Do you need to learn English?,1,
891,@USER What? For which toy? Was it CS Arcle?,1,
892,@USER wonder how many people stopped playing word since you revealed its Tad..I will play with you Tad if a spot opens up burlesqueLevi,1,
893,@USER i am kidding around bro...,1,
894,@USER I got hipper reading this,1,
895,@USER oh. Where I need to be with the ones? [Hashtag],1,
896,@USER What about the Super Bowl 2 years ago?,1,
897,@USER Mlk stood for rights and knew how to communicate effectively. That is how one man can move mountains. What is happening now... a lot of people that do not know themselves and just go with it and then follow the guy next to them. Sad.,1,
898,@USER ha aw your not the only one do not worry. I should @ all you all,1,
899,@USER Tweeting this after your previous tweet makes things sound almost suicidal.,1,
900,@USER This attitude is exactly why they will enforce lockdown yes it is by consent but surely if you are not selfish or stupid and do not want to spread a virus that kills you can manage to not sunbathe in a park???,1,
901,@USER Please tell Skin to shut the Hell up. He is not funny!,1,
902,@USER @USER I wish ours would stay home..useless lot they are..more in drive thrus and napping while nailing speeders instead of disbursing crowds right in front of them.,1,
903,@USER wats poppin sexxi follow me back,1,
904,"@USER When you get to Shining Time Station, how much do you think you will be talking about the Thomas the Tank Engine shorts that coincided with it?",1,
905,"@USER Oh come on Alfa, do not be like that! I am totally okay with a second Mint animation! And why does not a second animation would not be considered pushing yourself? It is the same girl but a different movement, how is that not progress? Quit being so harsh on yourself you dummy birb!",1,
906,@USER have you seen my cute new pussy?,1,
907,@USER that is sick... In a horrible way,1,
908,@USER have you looked in a mirror lately?,1,
909,@USER it is not the airport it is the 23 january and it is disgusting to post it,1,
910,@USER Gods will. Future prophecy requires dialogue between Jews Muslims and Christians. This is why God gave us three separate callings toward the one God.,1,
911,@USER No sense you make to me say I.,1,
912,@USER Good job she is your ex then as otherwise you would have a permanent haunting problemo!,1,
913,@USER did you want to be?,1,
914,@USER I am just vexed because i thought you said you had 2 pages up a few days ago and i only saw one. Being all caught up on comics is burdensome,1,
